1,x1,y
0.0,-1.1669060727326048,3.9561109524999996
0.0,-1.1619221707493963,4.035616626785714
0.0,-1.156938268766189,3.5836315535714287
0.0,-1.1519543667829808,4.186894210357143
0.0,-1.1469704647997734,3.9843513946428573
0.0,-1.141986562816565,3.609365878928571
0.0,-1.1370026608333579,3.806659930714286
0.0,-1.1320187588501494,3.72263461
0.0,-1.1220509548837336,3.7576860385714284
0.0,-1.1170670529005264,4.057029505357143
0.0,-1.1120831509173181,3.9547119521428575
0.0,-1.1070992489341107,3.683408623928571
0.0,-1.1021153469509024,3.7310966957142853
0.0,-1.0971314449676952,3.5127816775
0.0,-1.0871636410012795,3.347358826071429
0.0,-1.082179739018071,3.573408767857143
0.0,-1.0722119350516552,3.5897349139285715
0.0,-1.0622441310852397,3.6432624975
0.0,-1.0472924251356168,3.4753895378571427
0.0,-1.0423085231524083,3.878949102142857
0.0,-1.0373246211692,3.5188116614285714
0.0,-1.0323407191859926,3.8853884882142857
0.0,-1.0273568172027843,3.4572908075
0.0,-1.022372915219577,3.3034241117857146
0.0,-1.0173890132363685,3.910839781071428
0.0,-1.0124051112531613,3.051328980357143
0.0,-1.0074212092699528,3.475390997142857
0.0,-1.0024373072867456,3.101030223928571
0.0,-0.9974534053035372,3.618933455714285
0.0,-0.99246950332033,3.406167775
0.0,-0.9874856013371215,3.1635569792857146
0.0,-0.9825016993539143,3.1509969685714285
0.0,-0.9775177973707059,3.441859977857143
0.0,-0.962566091421083,3.2427303032142856
0.0,-0.9575821894378745,3.301488305
0.0,-0.9476143854714588,3.1075643610714287
0.0,-0.9426304834882516,2.741517222857143
0.0,-0.9376465815050432,2.8437333046428575
0.0,-0.932662679521836,3.3043431064285715
0.0,-0.9276787775386275,3.198476945714286
0.0,-0.9226948755554203,2.8713972675
0.0,-0.9177109735722119,2.658013996785714
0.0,-0.9127270715890047,2.940274233571428
0.0,-0.9077431696057962,3.2297737328571428
0.0,-0.8977753656393805,2.8763876389285716
0.0,-0.8927914636561733,2.765959803214286
0.0,-0.8878075616729648,2.98276165
0.0,-0.8778397577065492,2.8617295885714285
0.0,-0.8678719537401335,1.928377579642857
0.0,-0.8628880517569251,2.4296668139285718
0.0,-0.8579041497737179,2.866882978214286
0.0,-0.8529202477905093,2.4651783725
0.0,-0.8479363458073021,2.3239337392857147
0.0,-0.8429524438240937,1.9453342735714283
0.0,-0.8379685418408865,2.273874697857143
0.0,-0.832984639857678,2.193781227142857
0.0,-0.8280007378744708,2.215060418928571
0.0,-0.8180329339080552,2.2503395800000003
0.0,-0.8130490319248467,2.5957969942857146
0.0,-0.8080651299416395,1.8605994160714285
0.0,-0.8030812279584311,1.849710035357143
0.0,-0.7980973259752239,1.920481514642857
0.0,-0.7931134239920153,2.1593471464285714
0.0,-0.7881295220088081,2.6820879032142857
0.0,-0.7831456200255997,2.4533533724999996
0.0,-0.7781617180423925,1.9887612867857147
0.0,-0.773177816059184,1.861342723571429
0.0,-0.7681939140759768,2.344958087857143
0.0,-0.7632100120927684,2.079095777142857
0.0,-0.7582261101095612,1.8708832764285712
0.0,-0.7532422081263527,1.9397870707142857
0.0,-0.7432744041599371,1.871029684285714
0.0,-0.7382905021767299,1.9226361860714283
0.0,-0.7333066001935213,2.042031395357143
0.0,-0.7283226982103129,1.6866310121428574
0.0,-0.7233387962271057,1.2911166289285716
0.0,-0.7183548942438985,1.768272235714286
0.0,-0.71337099226069,2.0555706525
0.0,-0.7083870902774816,1.6832701192857142
0.0,-0.7034031882942744,1.8697765660714285
0.0,-0.6984192863110671,1.5443000053571425
0.0,-0.6934353843278587,1.4298000971428568
0.0,-0.6884514823446503,1.746763918928572
0.0,-0.6784836783782345,1.8060562675
0.0,-0.6734997763950273,1.813386101785714
0.0,-0.6685158744118189,1.4526124960714286
0.0,-0.6635319724286117,1.5610901878571428
0.0,-0.6585480704454032,1.7471842071428574
0.0,-0.653564168462196,1.8635008589285713
0.0,-0.6485802664789876,1.3815077532142854
0.0,-0.6435963644957804,1.3425831175
0.0,-0.6186768545797405,1.3210935064285714
0.0,-0.6136929525965333,1.0465107882142857
0.0,-0.6037251486301176,1.2444698992857144
0.0,-0.5987412466469092,1.3469513810714286
0.0,-0.593757344663702,1.490484122857143
0.0,-0.5887734426804936,1.701618187142857
0.0,-0.5738217367308694,1.6560487299999997
0.0,-0.5688378347476623,1.4731142367857142
0.0,-0.563853932764455,1.2796521635714284
0.0,-0.5588700307812465,1.592321302857143
0.0,-0.5489022268148309,1.2053960014285714
0.0,-0.5439183248316236,1.093146258214286
0.0,-0.5289666188819996,1.1885872235714285
0.0,-0.5189988149155839,0.7181625321428569
0.0,-0.5140149129323754,1.2778537714285716
0.0,-0.5040471089659609,0.7163474249999995
0.0,-0.4990632069827525,1.153604104285714
0.0,-0.49407930499954406,1.3305748535714286
0.0,-0.48909540301633686,1.3887638103571427
0.0,-0.4841115010331284,1.304998887142857
0.0,-0.4791275990499212,1.4152888414285714
0.0,-0.4691597950835055,1.3377919500000002
0.0,-0.46417589310029705,1.2239166017857146
0.0,-0.45919199111708986,1.0002021735714286
0.0,-0.4542080891338814,1.330334762857143
0.0,-0.4492241871506742,1.506413834642857
0.0,-0.4442402851674657,1.8538578189285715
0.0,-0.4392563831842585,1.1848678732142854
0.0,-0.43427248120105005,1.3090278825
0.0,-0.42928857921784286,0.7859636067857145
0.0,-0.4243046772346344,1.1320657185714287
0.0,-0.4193207752514272,1.665442425357143
0.0,-0.4143368732682187,1.2935587246428575
0.0,-0.40436906930180305,1.5540998007142857
0.0,-0.3993851673185946,1.1660200899999995
0.0,-0.3944012653353874,1.4242527567857142
0.0,-0.3894173633521802,1.4962177835714288
0.0,-0.37944955938576325,1.5272147421428575
0.0,-0.37446565740255605,1.3322616689285718
0.0,-0.3644978534361404,1.6698533475
0.0,-0.3595139514529319,1.9086975317857142
0.0,-0.3545300494697247,1.6286100660714284
0.0,-0.34954614748651747,1.5896066003571425
0.0,-0.34456224550330905,1.557787194642857
0.0,-0.32961053955368613,2.06034092
0.0,-0.3246266375704777,1.8924274942857138
0.0,-0.31964273558726924,1.8332607135714292
0.0,-0.31465883360406205,1.9185370403571431
0.0,-0.3096749316208548,1.8890271621428574
0.0,-0.3046910296376464,1.553439366428572
0.0,-0.2997071276544379,2.422397638214286
0.0,-0.28973932368802224,2.1865926692857145
0.0,-0.28475542170481505,1.6726053035714288
0.0,-0.2797715197216066,1.7918792428571428
0.0,-0.2747876177383993,1.8725461296428572
0.0,-0.2698037157551909,1.7854650364285714
0.0,-0.24488420583915235,2.4546613653571425
0.0,-0.23990030385594388,1.8863654396428569
0.0,-0.23491640187273669,2.468315233928571
0.0,-0.2299324998895282,2.4077961382142865
0.0,-0.22494859790631977,2.9155809500000003
0.0,-0.21996469592311255,2.5977076567857145
0.0,-0.21498079393990535,2.4488449260714287
0.0,-0.20999689195669688,2.240465305357143
0.0,-0.20501298997348844,2.6109782021428574
0.0,-0.195045186007074,2.4638569932142858
0.0,-0.1850773820406571,3.023771046785714
0.0,-0.18009348005744988,3.0527684885714286
0.0,-0.17510957807424266,2.797644462857143
0.0,-0.1701256760910342,2.795117607142857
0.0,-0.16514177410782577,2.896501388928571
0.0,-0.16015787212461854,3.2889676932142855
0.0,-0.1452061661749944,3.5669596935714285
0.0,-0.1402222641917872,3.426258200357143
0.0,-0.13523836220858,3.5634217021428576
0.0,-0.13025446022537154,3.7399303089285723
0.0,-0.12527055824216307,3.2827217682142864
0.0,-0.1153027542757474,3.5060868317857143
0.0,-0.1103188522925402,3.6306992360714285
0.0,-0.10533495030933174,3.443784547857143
0.0,-0.09536714634291607,3.4983424239285714
0.0,-0.0804154403932932,3.779369641785714
0.0,-0.07543153841008474,4.239943866071428
0.0,-0.07044763642687751,3.860881447857143
0.0,-0.06546373444366907,3.8277370021428565
0.0,-0.06047983246046185,4.203861546428571
0.0,-0.055495930477253395,3.3643960532142865
0.0,-0.050512028494044944,4.194567175
0.0,-0.04552812651083773,4.276882124285715
0.0,-0.04054422452763051,4.867630373571429
0.0,-0.03556032254442206,4.197832632857143
0.0,-0.020608616594799175,4.600502635714286
0.0,-0.015624714611590722,4.564413067499999
0.0,-0.010640812628382268,4.751218854285714
0.0,-0.0056569106451750525,4.568792621071428
0.0,-0.0006730086619665982,4.435425672857143
0.0,0.004310893321240616,4.988560154642857
0.0,0.00929479530444907,4.8757914314285715
0.0,0.014278697287656286,4.886593703214285
0.0,0.0192625992708635,4.640228919999999
0.0,0.024246501254071955,4.8281328242857136
0.0,0.03421430522048762,4.904949590357143
0.0,0.03919820720369484,6.184527004642857
0.0,0.04916601117011175,6.3300342432142855
0.0,0.05414991315331896,5.7778127999999995
0.0,0.059133815136527414,6.158524911785715
0.0,0.06411771711973586,6.146050273571428
0.0,0.06910161910294309,6.386597622857143
0.0,0.0740855210861503,6.272946979642857
0.0,0.08405332505256596,6.126124440714285
0.0,0.08903722703577442,6.509297117499999
0.0,0.09402112901898163,6.4779681942857135
0.0,0.09900503100219009,6.718720406071428
0.0,0.10398893298539731,6.032673977857142
0.0,0.10897283496860576,6.126956602142857
0.0,0.11395673695181298,6.217846341428571
0.0,0.11894063893502142,6.577052743214286
0.0,0.12392454091822988,6.370535877500001
0.0,0.1289084429014371,6.732521646785715
0.0,0.13389234488464433,6.518583598571429
0.0,0.13887624686785277,6.430969882857143
0.0,0.14884405083426844,6.558528021428572
0.0,0.16379575678389255,6.438024426785714
0.0,0.173763560750307,6.1923995878571425
0.0,0.17874746273351544,6.473930652142857
0.0,0.1837313647167239,6.553258266428571
0.0,0.19868307066634677,6.507707929285713
0.0,0.20366697264955524,6.847020086071429
0.0,0.2186186785991781,6.781868696428572
0.0,0.22360258058238658,6.256367195714286
0.0,0.22858648256559377,6.995676445
0.0,0.233570384548801,6.542335684285715
0.0,0.23855428653200947,6.278457311071429
0.0,0.24852209049842514,6.271954054642857
0.0,0.2535059924816336,6.678419403928572
0.0,0.25848989446484205,7.004665300714286
0.0,0.26845769843125644,6.525081394285714
0.0,0.2734416004144649,6.765175438571428
0.0,0.2784255023976734,6.866900772857143
0.0,0.2834094043808806,6.943782727142857
0.0,0.2883933063640878,7.010820548928571
0.0,0.29337720834729625,6.854459800714286
0.0,0.29836111033050344,6.9133916525000005
0.0,0.3033450123137119,7.230048091785715
0.0,0.3133128162801276,6.775891810357143
0.0,0.31829671826333605,7.122445769642857
0.0,0.32328062024654325,7.021072816428572
0.0,0.3282645222297505,7.363451333214286
0.0,0.3332484242129589,7.2825576850000004
0.0,0.3382323261961674,7.335839749285714
0.0,0.3432162281793746,7.008503776071429
0.0,0.34820013016258183,7.361542300357142
0.0,0.35318403214579025,7.294428134642857
0.0,0.3581679341289987,6.816576706428571
0.0,0.3631518361122059,6.917692853214286
0.0,0.36813573809541317,7.510901799999999
0.0,0.3731196400786216,7.069022501785714
0.0,0.37810354206183006,7.529995458571429
0.0,0.38308744404503725,7.382590820357143
0.0,0.3880713460282457,6.9668951421428575
0.0,0.3930552480114529,7.116681963928572
0.0,0.3980391499946614,6.9438672482142865
0.0,0.40800695396107706,6.416889224285714
0.0,0.4179747579274927,7.4080780978571426
0.0,0.4229586599107,7.555835577142858
0.0,0.4279425618939084,7.3133434189285715
0.0,0.43292646387711564,7.744421995714285
0.0,0.43791036586032406,7.44990228
0.0,0.4428942678435313,7.173888854285714
0.0,0.4478781698267397,7.416496136071428
0.0,0.452862071809947,7.678042582857143
0.0,0.4578459737931554,7.108116659642857
0.0,0.46282987577636264,7.4685592964285705
0.0,0.46781377775957106,7.304178383214286
0.0,0.47279767974277953,7.13364013
0.0,0.4777815817259867,8.060835774285716
0.0,0.482765483709194,7.595407953571429
0.0,0.4877493856924024,7.698881807857143
0.0,0.49273328767561086,7.618491537142858
0.0,0.5027010916420253,7.638974475714286
0.0,0.5126688956084422,7.998135604285714
0.0,0.5176527975916494,7.541801096071429
0.0,0.5276206015580651,8.079424289642857
0.0,0.5326045035412735,7.925072813928572
0.0,0.5425723075076893,8.008742175
0.0,0.5475562094908965,7.903574751785714
0.0,0.5575240134573121,7.977434707857142
0.0,0.5625079154405194,7.841225712142857
0.0,0.5724757194069362,7.818167520714286
0.0,0.5774596213901434,7.623446617500001
0.0,0.5824435233733507,8.193435746785715
0.0,0.5874274253565591,7.863112606071429
0.0,0.5924113273397675,7.589367147857143
0.0,0.5973952293229747,7.9750330371428575
0.0,0.6023791313061833,7.633575806428571
0.0,0.6073630332893917,7.640092488214285
0.0,0.6123469352725989,7.53862911
0.0,0.6173308372558061,7.837275544285714
0.0,0.6223147392390146,7.905231916071429
0.0,0.6372664451886375,8.363890916428572
0.0,0.6572020531214688,7.778292303571429
0.0,0.6621859551046773,8.010674102857143
0.0,0.6671698570878857,8.145796784642858
0.0,0.6721537590710929,8.011335853928571
0.0,0.6771376610543002,8.209039350714287
0.0,0.6821215630375086,8.471840335
0.0,0.687105465020717,8.480163061785714
0.0,0.6920893670039242,7.831396101071428
0.0,0.7020571709703399,8.004892384642856
0.0,0.7070410729535483,8.265105096428572
0.0,0.7120249749367555,8.334502985714286
0.0,0.7170088769199628,8.1758033925
0.0,0.7219927789031713,8.155364009285714
0.0,0.7269766808863797,8.406540771071429
0.0,0.7319605828695869,8.409195657857143
0.0,0.746912288819211,8.767877860714286
0.0,0.7518961908024183,8.312504087499999
0.0,0.7568800927856267,8.615608959285714
0.0,0.7618639947688339,8.444835558571429
0.0,0.7668478967520423,8.338325782857142
0.0,0.7768157007184568,8.58596527892857
0.0,0.7817996027016653,8.762100968214286
0.0,0.7867835046848737,8.5244497825
0.0,0.791767406668081,8.381178364285715
0.0,0.8017352106344978,7.9916919053571425
0.0,0.806719112617705,8.778707359642857
0.0,0.8117030146009123,8.667294988928571
0.0,0.8216708185673292,8.568398785
0.0,0.8266547205505363,8.873776206785715
0.0,0.8316386225337437,8.85000112607143
0.0,0.8366225245169521,8.443606765357142
0.0,0.8416064265001593,8.761400307142857
0.0,0.8465903284833678,9.175643511428571
0.0,0.851574230466575,8.547408220714287
0.0,0.8565581324497834,8.82750564
0.0,0.8665259364161991,8.787794438571428
0.0,0.8715098383994075,9.049276812857142
0.0,0.8764937403826147,9.014912332142856
0.0,0.8814776423658232,8.687638801428571
0.0,0.8864615443490305,8.946917250714286
0.0,0.8964293483154461,9.063456941785713
0.0,0.9063971522818618,8.953401657857144
0.0,0.911381054265069,9.009702292142858
0.0,0.9313166621979015,8.820877084285716
0.0,0.93630056418111,8.940737301071428
0.0,0.9412844661643173,8.777132477857142
0.0,0.9462683681475245,9.611302299642858
0.0,0.9562361721139401,9.047690778214285
0.0,0.9612200740971486,9.116058559999999
0.0,0.9662039760803558,9.083480269285715
0.0,0.9711878780635642,9.176037526071427
0.0,0.9761717800467714,9.167029170357143
0.0,0.9811556820299799,9.074068797142857
0.0,0.9861395840131871,9.156007573928571
0.0,0.9911234859963955,9.082566318214287
0.0,1.0060751919460185,9.183040568571428
0.0,1.011059093929227,9.700392482857144
0.0,1.0160429959124353,9.381154372142857
0.0,1.0210268978956425,9.58583238392857
0.0,1.0260107998788497,9.263848150714287
0.0,1.0309947018620582,8.8392672075
0.0,1.040962505828474,9.716613323571428
0.0,1.0459464078116811,9.431505852857143
0.0,1.0509303097948897,9.356214129642858
0.0,1.055914211778098,9.54894816892857
0.0,1.0608981137613052,9.504049730714286
0.0,1.0708659177277209,9.948612619285715
0.0,1.0758498197109294,9.494804948571428
0.0,1.0808337216941366,9.188213407857143
0.0,1.0858176236773438,9.250746972142856
0.0,1.0908015256605523,9.733810776428571
0.0,1.1007693296269678,9.9166569525
0.0,1.105753231610175,9.648945879285714
0.0,1.1107371335933836,9.903655628571427
0.0,1.115721035576592,9.882320940357141
0.0,1.1207049375597993,9.723878342142857
0.0,1.1256888395430078,9.727128813928573
0.0,1.130672741526216,10.123928623214287
0.0,1.1356566435094233,9.151280490000001
0.0,1.1406405454926305,9.811118034285716
0.0,1.145624447475839,9.685289758571429
0.0,1.1555922514422547,9.646182077142859
0.0,1.160576153425462,9.801512026428572
0.0,1.1655600554086705,9.738654793214286
0.0,1.1705439573918788,10.115999195
0.0,1.1805117613582932,9.62592033607143
0.0,1.1904795653247102,10.132187352142857
0.0,1.1954634673079174,9.655881338928571
0.0,1.2004473692911246,9.908897500714286
0.0,1.2054312712743331,10.4010179825
0.0,1.2153990752407486,10.248584771071428
0.0,1.220382977223956,10.476912057857144
0.0,1.2303507811903729,10.137920313928571
0.0,1.23533468317358,10.358223855714286
0.0,1.2403185851567873,10.107342212499999
0.0,1.2502863891232041,10.005328216071428
0.0,1.2552702911064113,9.949720220357143
0.0,1.2602541930896198,10.160479117142858
0.0,1.2702219970560356,10.402437035714286
0.0,1.2801898010224513,10.044277591785713
0.0,1.2901576049888668,10.554993232857141
0.0,1.295141506972074,10.193686157142858
0.0,1.3001254089552814,10.158108423928573
0.0,1.3051093109384897,10.291957810714287
0.0,1.3100932129216982,10.2193269325
0.0,1.3150771149049054,10.774547064285715
0.0,1.320061016888114,10.545070753571428
0.0,1.3350127228377369,10.488342623928572
0.0,1.3399966248209452,10.721958190714286
0.0,1.3449805268041537,10.379973387500002
0.0,1.3599322327537766,11.001929127857142
0.0,1.364916134736985,10.515617407142857
0.0,1.3699000367201921,10.559220638928572
0.0,1.3748839387033995,10.866600840714286
0.0,1.3798678406866078,10.64644584
0.0,1.3898356446530236,10.952401536071429
0.0,1.3948195466362308,10.847002415357142
0.0,1.3998034486194393,10.646521554642856
0.0,1.4047873506026476,10.250463761428572
0.0,1.409771252585855,10.650621420714286
0.0,1.4147551545690622,10.9749100125
0.0,1.4197390565522705,10.581489816785714
0.0,1.424722958535479,10.149057698571427
0.0,1.4297068605186862,10.811534012857141
0.0,1.439674664485102,10.748551363928572
0.0,1.4446585664683103,10.764688128214285
0.0,1.4546263704347249,10.782889616785713
0.0,1.4745619783675574,10.784301058928573
0.0,1.4795458803507657,10.768809155714287
0.0,1.484529782333973,11.381930717500001
0.0,1.4895136843171803,11.093729871785715
0.0,1.4944975863003886,11.037002156071429
0.0,1.4994814882835972,11.407347087857143
0.0,1.5044653902668044,10.771476252142858
0.0,1.5094492922500116,11.154812258928573
0.0,1.51443319423322,10.775125198214287
0.0,1.5194170962164273,10.92449365
0.0,1.5244009981996358,11.189637151785716
0.0,1.529384900182843,10.938599671071428
0.0,1.544336606132467,11.527484186428572
0.0,1.5543044100988828,11.152927695
0.0,1.559288312082091,11.427226304285714
0.0,1.5642722140652985,10.729500663571429
0.0,1.5692561160485057,11.103523855357142
0.0,1.5792239200149225,11.34222461642857
0.0,1.5842078219981297,11.187780615714285
0.0,1.589191723981337,11.028936654999999
0.0,1.5941756259645454,11.499234824285713
0.0,1.599159527947754,11.678485636071427
0.0,1.6041434299309612,10.782550692857143
0.0,1.6091273319141695,11.245808062142856
0.0,1.6190951358805852,11.501955600714286
0.0,1.6240790378637924,11.346975684999999
0.0,1.6290629398469996,11.121878569285714
0.0,1.634046841830208,11.338609903571427
0.0,1.6390307438134166,11.637805602857142
0.0,1.6440146457966238,11.514090129642858
0.0,1.648998547779831,11.367744506428572
0.0,1.6539824497630393,11.268065090714288
0.0,1.6589663517462478,11.48807319
0.0,1.663950253729455,11.230870096785715
0.0,1.6739180576958719,11.958473415357144
0.0,1.6789019596790793,11.751747657142857
0.0,1.6838858616622865,11.628031721428572
0.0,1.6888697636454948,11.499136003214286
0.0,1.6988375676119105,11.326436956785715
0.0,1.7088053715783262,11.740992365357142
0.0,1.7137892735615348,11.915280342142857
0.0,1.718773175544742,12.06928556892857
0.0,1.7237570775279492,11.729960573214287
0.0,1.7287409795111575,11.8005660025
