1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,y
0.0,-1.585553839322064,-1.475458654002889,-1.3703768753649863,-1.2718668116179703,-1.1809556385936262,-1.098153897694946,1.99432129
0.0,-1.5706021333724407,-1.4638705591946986,-1.3615372138388722,-1.2652242548683044,-1.1760335000367435,-1.0945533184372205,1.9858758578571432
0.0,-1.5556504274228171,-1.4522508748504568,-1.3526492922237887,-1.2585272264648582,-1.1710574700542313,-1.0909033945028888,2.288140935714286
0.0,-1.5506665254396093,-1.4483706268388092,-1.349675904513635,-1.2562827275447588,-1.1693867413113122,-1.0896756945834345,1.9781066724999998
0.0,-1.5406987214731938,-1.4405996009701634,-1.3437129791401834,-1.2517754294254293,-1.1660271073183088,-1.0872035863671965,2.3207912785714284
0.0,-1.535714819489986,-1.4367088231131655,-1.3407234317450665,-1.2495126081577435,-1.1643381691696235,-1.085959137724311,2.604307580357143
0.0,-1.530730917506778,-1.4328145353077173,-1.3377284880564764,-1.247243657355794,-1.1626431282708567,-1.0847090657362985,2.767478952142857
0.0,-1.5257470155235702,-1.4289167375538188,-1.3347281432085039,-1.2449685659604335,-1.1609419680983302,-1.0834533500931383,2.3957586364285715
0.0,-1.5207631135403623,-1.4250154298514703,-1.3317223923352395,-1.2426873229025477,-1.1592346720985665,-1.0821919704298424,2.436146865714286
0.0,-1.5157792115571544,-1.4211106122006718,-1.3287112305707738,-1.2403999171030544,-1.1575212236882624,-1.0809249063263582,2.575142645
0.0,-1.5107953095739466,-1.417202284601423,-1.3256946530491978,-1.2381063374729036,-1.1558016062542613,-1.079652137307469,2.464748936785714
0.0,-1.5058114075907387,-1.413290447053724,-1.3226726549046015,-1.2358065729130772,-1.1540758031535274,-1.0783736428426938,3.0720823510714284
0.0,-1.5008275056075304,-1.4093750995575742,-1.3196452312710754,-1.23350061231459,-1.1523437977131177,-1.077089402346189,2.696966015357143
0.0,-1.4958436036243226,-1.405456242112975,-1.3166123772827114,-1.231188444558489,-1.150605573230156,-1.075799395176648,2.970938539642857
0.0,-1.4908597016411147,-1.4015338747199255,-1.313574088073599,-1.228870058515854,-1.1488611129718065,-1.074503600637203,2.8885649264285713
0.0,-1.4858757996579068,-1.397607997378426,-1.3105303587778299,-1.226545443047796,-1.147110400175245,-1.0732019979753238,3.1875164382142858
0.0,-1.480891897674699,-1.3936786100884762,-1.3074811845294936,-1.224214587005459,-1.145353418047634,-1.071894566382719,2.8203372425
0.0,-1.4709240937082833,-1.385809305663226,-1.3013664817114838,-1.2195341085526854,-1.1418205784776816,-1.0692621328927627,3.1009867860714286
0.0,-1.465940191725076,-1.3818693885279263,-1.298300943409992,-1.2171844637946985,-1.1400446872993542,-1.0679370890991238,2.727365350357143
0.0,-1.4609562897418678,-1.3779259614441755,-1.2952299406922951,-1.2148285337673306,-1.1382624593179487,-1.0666061325819831,3.146554239642857
0.0,-1.450988485775452,-1.3700285774313241,-1.2890715225446523,-1.2100977730997091,-1.134678925142492,-1.063926396966451,3.0694652907142856
0.0,-1.4460045837922448,-1.366074620502224,-1.285984097382888,-1.2077229200321633,-1.1328775849712678,-1.0625775755216815,2.9890221375
0.0,-1.4410206818090363,-1.3621171536246726,-1.2828911883412812,-1.2053417368406525,-1.1310698400425672,-1.061222756660454,3.099830936785714
0.0,-1.4310528778426206,-1.35419169002422,-1.2766888991549061,-1.2005603351215093,-1.1274350676257696,-1.0584950413732825,2.9807694753571425
0.0,-1.4260689758594134,-1.3502236933013188,-1.273579509278319,-1.1981600940868433,-1.125608005918455,-1.057122102147659,3.307506857142857
0.0,-1.421085073876205,-1.3462521866299666,-1.2704646160582527,-1.1957534779141452,-1.1237744710151754,-1.0557430799060148,2.9852566289285716
0.0,-1.4111172699097894,-1.3382986434419128,-1.2642183001240463,-1.190921075030943,-1.1200879128484826,-1.0529667001482905,3.274145035
0.0,-1.4061333679265808,-1.3343166069252106,-1.2610868676780869,-1.188495265733663,-1.118234855122947,-1.051569299376004,3.2184270292857144
0.0,-1.4011494659433736,-1.330331060460059,-1.257949912425012,-1.1860630361248021,-1.116375255277151,-1.0501657290750839,3.8419246935714284
0.0,-1.3961655639601651,-1.3263420040464555,-1.2548074294989102,-1.1836243748860518,-1.11450909600391,-1.0487559674739533,2.966268882857143
0.0,-1.391181661976958,-1.3223494376844038,-1.2516594140338748,-1.1811792706891393,-1.1126363599655444,-1.0473399927434666,3.4680932196428573
0.0,-1.3861977599937496,-1.3183533613739005,-1.2485058611639936,-1.1787277121958213,-1.1107570297938498,-1.0459177829968034,3.1839646039285716
0.0,-1.3812138580105424,-1.314353775114948,-1.2453467660233597,-1.1762696880578887,-1.1088710880900712,-1.0444893162893698,3.176190863214286
0.0,-1.376229956027334,-1.3103506789075448,-1.2421821237460617,-1.173805186917163,-1.106978517424875,-1.0430545706186958,3.524498355
0.0,-1.3712460540441267,-1.306344072751692,-1.239011929466192,-1.1713341974055005,-1.1050793003383244,-1.0416135239243354,4.106652494285714
0.0,-1.3562943480945024,-1.2943031945934305,-1.2294679859520534,-1.1638821848139191,-1.0993415954915333,-1.0372523562228584,3.4631304996428574
0.0,-1.3513104461112952,-1.2902825486437777,-1.2262755350028005,-1.1613851279377008,-1.0974156175071557,-1.0357858836661646,4.157738571428571
0.0,-1.346326544128087,-1.286258392745673,-1.2230775077214273,-1.1588815257003031,-1.0954829053417254,-1.0343129989103204,3.6084568657142855
0.0,-1.3363587401616712,-1.2781995511041144,-1.216664704698687,-1.153854639420199,-1.091597207860402,-1.0313479031006834,3.3654048842857147
0.0,-1.331374838178464,-1.2741648653606603,-1.2134499192255006,-1.1513313324916872,-1.0896441871638458,-1.0298556470498088,3.5764745560714286
0.0,-1.3263909361952555,-1.2701266696687556,-1.2102295379565575,-1.148801434430385,-1.087684361524859,-1.0283568888054162,4.1564547578571425
0.0,-1.3114392302456326,-1.2579910229023412,-1.2005347707160945,-1.1411720787216795,-1.0817638771241866,-1.023821374157188,3.3765060807142855
0.0,-1.3064553282624243,-1.2539387874166354,-1.1972919576050307,-1.1386157013513196,-1.0797766537317415,-1.02229638008886,3.73173473
0.0,-1.301471426279217,-1.2498830419824802,-1.1940435243686642,-1.1360526754093834,-1.0777825362502973,-1.0207647700058027,4.085712419285715
0.0,-1.2964875242960086,-1.2458237865998745,-1.1907894661410843,-1.133482989378209,-1.075781506757625,-1.0192265209656448,3.7467069510714284
0.0,-1.2915036223128014,-1.2417610212688193,-1.187529778056383,-1.1309066317301695,-1.0737735473004626,-1.0176816099664008,3.6662612953571427
0.0,-1.2865197203295928,-1.2376947459893128,-1.1842644552486492,-1.128323590927668,-1.0717586398944863,-1.0161300139463636,3.8606497746428574
0.0,-1.2815358183463856,-1.2336249607613576,-1.1809934928519759,-1.1257338554231422,-1.0697367665242852,-1.014571709784005,3.6804091939285715
0.0,-1.2665841123967616,-1.2213945453867878,-1.1711467194692147,-1.1179243650722628,-1.0636291700073357,-1.0098563163281946,4.021259049285715
0.0,-1.2566163084303459,-1.2132233853948244,-1.164553916727665,-1.1126843525076746,-1.0595222774909743,-1.0066787533832429,3.9092926403571426
0.0,-1.2516324064471387,-1.209132540476168,-1.16124901461325,-1.1100542057339744,-1.0574582282674831,-1.0050797114517336,3.788624654642857
0.0,-1.2466485044639302,-1.2050381856090604,-1.1579384388485277,-1.1074172831462088,-1.0553870860991728,-1.0034737978434671,4.071826083928571
0.0,-1.241664602480723,-1.2009403207935039,-1.1546221845675908,-1.1047735731170742,-1.0533088327209637,-1.0018609889546048,3.5400867482142857
0.0,-1.2366807004975144,-1.1968389460294957,-1.1513002469045275,-1.1021230640092963,-1.0512234498364441,-1.0002412611205491,4.282110702500001
0.0,-1.2316967985143061,-1.1927340613170376,-1.1479726209934302,-1.0994657441756355,-1.0491309191178493,-0.9986145906158439,3.861999661785714
0.0,-1.226712896531099,-1.1886256666561306,-1.14463930196839,-1.0968016019588844,-1.0470312222060294,-0.9969809536540681,3.1637575160714286
0.0,-1.2217289945478915,-1.184513762046773,-1.1413002849634966,-1.0941306256918668,-1.0449243407104254,-0.9953403263877311,3.7032245478571433
0.0,-1.2167450925646832,-1.1803983474889645,-1.1379555651128401,-1.0914528036974382,-1.0428102562090398,-0.9936926849081681,3.8174664071428572
0.0,-1.2067772885982675,-1.1721569885279983,-1.1312489974106033,-1.08607657576794,-1.0385604043435965,-0.9903762633682158,3.8999179107142856
0.0,-1.1918255826486435,-1.1597686254731716,-1.121146252866295,-1.0779605984163887,-1.03213114164157,-0.9853484232134108,3.687179131071429
0.0,-1.1818577786822277,-1.1514921670277034,-1.1143824377405125,-1.0725153863956973,-1.0278084264756537,-0.9819607753583753,3.7370492396428574
0.0,-1.1768738766990205,-1.1473486728822948,-1.1109919199510203,-1.0697823770087034,-1.0256360509548763,-0.9802561520857512,3.4349037539285714
0.0,-1.1669060727326048,-1.1390511547461255,-1.104193639589286,-1.0642954926471542,-1.0212691705069756,-0.9768251845304852,3.9561109524999996
0.0,-1.1619221707493963,-1.1348971307553652,-1.1007858672852253,-1.0615415941089907,-1.0190746280724379,-0.9750987911331898,4.035616626785714
0.0,-1.156938268766189,-1.130739596816156,-1.0973723337444907,-1.0587807089402175,-1.0168726591063189,-0.9733650918090319,3.5836315535714287
0.0,-1.1519543667829808,-1.1265785529284953,-1.0939530341011712,-1.0560128253341092,-1.0146632447754995,-0.9716240618445467,4.186894210357143
0.0,-1.1469704647997734,-1.1224139990923856,-1.0905279634893592,-1.0532379314739766,-1.01244636621505,-0.9698756764636265,3.9843513946428573
0.0,-1.141986562816565,-1.1182459353078247,-1.0870971170431434,-1.05045601553316,-1.0102220045281984,-0.968119910827411,3.609365878928571
0.0,-1.1370026608333579,-1.1140743615748143,-1.0836604898966167,-1.0476670656750335,-1.0079901407863094,-0.9663567400341846,3.806659930714286
0.0,-1.1320187588501494,-1.1098992778933534,-1.0802180771838674,-1.0448710700530026,-1.005750756028852,-0.964586139119268,3.72263461
0.0,-1.1220509548837336,-1.1015385806850817,-1.0733158755960681,-1.0392578940810135,-1.001249347465486,-0.9610225467502016,3.7576860385714284
0.0,-1.1170670529005264,-1.097352967158271,-1.0698560769891992,-1.0364406899880292,-0.9989872855788094,-0.9592295050509267,4.057029505357143
0.0,-1.1120831509173181,-1.0931638436830093,-1.0663904733524707,-1.033616392645087,-0.996717626514975,-0.9574289327394989,3.9547119521428575
0.0,-1.1070992489341107,-1.0889712102592979,-1.0629190598199745,-1.0307849901557553,-0.9944403511535846,-0.955620804534835,3.683408623928571
0.0,-1.1021153469509024,-1.0847750668871359,-1.0594418315258003,-1.027946470613633,-0.9921554403421845,-0.9538050950922501,3.7310966957142853
0.0,-1.0971314449676952,-1.0805754135665249,-1.05595878360404,-1.0251008221023536,-0.9898628748962411,-0.951981779003354,3.5127816775
0.0,-1.0871636410012795,-1.0721655770799507,-1.04897520941412,-1.0193880904570103,-0.985254703202018,-0.9483122249338899,3.347358826071429
0.0,-1.082179739018071,-1.067955393913988,-1.045474673414142,-1.0165209834403723,-0.9829390584240224,-0.946465935817046,3.573408767857143
0.0,-1.0722119350516552,-1.0595244977367126,-1.038456079274604,-1.0107652272379717,-0.9782845544406004,-0.9427502050976012,3.5897349139285715
0.0,-1.0622441310852397,-1.0510795617656372,-1.0314140898428938,-1.0049806683188571,-0.9735989687570802,-0.9390034325517903,3.6432624975
0.0,-1.0472924251356168,-1.0383858331956481,-1.0208071543690926,-0.996249614958042,-0.9665119719475747,-0.9333246169571395,3.4753895378571427
0.0,-1.0423085231524083,-1.0341475704420842,-1.0172597693938579,-0.9933247584549869,-0.9641339301403015,-0.9314159324779413,3.878949102142857
0.0,-1.0373246211692,-1.02990579774007,-1.0137065064001238,-0.9903926292088798,-0.961748000971971,-0.9294993314436999,3.5188116614285714
0.0,-1.0323407191859926,-1.0256605150896065,-1.010147360521982,-0.9874532151737738,-0.9593541648385515,-0.927574787608098,3.8853884882142857
0.0,-1.0273568172027843,-1.0214117224906922,-1.006582326893522,-0.9845065042937521,-0.9569524021035525,-0.9256422746596092,3.4572908075
0.0,-1.022372915219577,-1.0171594199433287,-1.003011400648835,-0.9815524845029329,-0.9545426930980022,-0.9237017662213923,3.3034241117857146
0.0,-1.0173890132363685,-1.012903607447514,-0.9994345769220109,-0.9785911437254636,-0.9521250181204154,-0.9217532358511805,3.910839781071428
0.0,-1.0124051112531613,-1.0086442850032498,-0.9958518508471417,-0.9756224698755275,-0.9496993574367719,-0.9197966570411764,3.051328980357143
0.0,-1.0074212092699528,-1.004381452610535,-0.9922632175583164,-0.9726464508573368,-0.9472656912804853,-0.9178320032179406,3.475390997142857
0.0,-1.0024373072867456,-1.0001151102693704,-0.988668672189627,-0.9696630745651389,-0.944823999852379,-0.9158592477422867,3.101030223928571
0.0,-0.9974534053035372,-0.995845257979755,-0.9850682098751629,-0.966672328883211,-0.9423742633206575,-0.9138783639091697,3.618933455714285
0.0,-0.99246950332033,-0.9915718957416907,-0.9814618257490163,-0.9636742016858652,-0.9399164618208821,-0.9118893249475805,3.406167775
0.0,-0.9874856013371215,-0.9872950235551747,-0.977849514945276,-0.960668680837443,-0.9374505754559392,-0.9098921040204343,3.1635569792857146
0.0,-0.9825016993539143,-0.98301464142021,-0.9742312725980349,-0.9576557541923215,-0.9349765842960207,-0.9078866742244662,3.1509969685714285
0.0,-0.9775177973707059,-0.978730749336794,-0.9706070938413812,-0.9546354095949067,-0.9324944683785888,-0.905873008590117,3.441859977857143
0.0,-0.962566091421083,-0.9658580133958469,-0.9596988904558601,-0.9455297463834699,-0.9249991719644165,-0.8997823259645538,3.2427303032142856
0.0,-0.9575821894378745,-0.9615600815186303,-0.9560509174024672,-0.9424796082216078,-0.922484356736128,-0.8977354459514673,3.301488305
0.0,-0.9476143854714588,-0.9529536879188476,-0.9487370842128987,-0.936356883043178,-0.9174300309340616,-0.8936165435026475,3.1075643610714287
0.0,-0.9426304834882516,-0.9486452261962812,-0.9450712143449039,-0.9332842715858454,-0.9148904800084653,-0.891544466260671,2.741517222857143
0.0,-0.9376465815050432,-0.944333254525264,-0.9413993691402224,-0.9302041445726442,-0.9123426434437318,-0.8894639350242863,2.8437333046428575
0.0,-0.932662679521836,-0.9400177729057975,-0.9377215437329458,-0.9271164897582745,-0.9097865009815893,-0.8873749222224077,3.3043431064285715
0.0,-0.9276787775386275,-0.9356987813378798,-0.9340377332571637,-0.9240212948874656,-0.9072220323307698,-0.8852774002165633,3.198476945714286
0.0,-0.9226948755554203,-0.9313762798215132,-0.9303479328469682,-0.9209185476949823,-0.904649217166987,-0.8831713413007907,2.8713972675
0.0,-0.9177109735722119,-0.9270502683566954,-0.9266521376364479,-0.9178082359056182,-0.9020680351329042,-0.8810567177015217,2.658013996785714
0.0,-0.9127270715890047,-0.9227207469434283,-0.9229503427596957,-0.9146903472342028,-0.8994784658381128,-0.8789335015774781,2.940274233571428
0.0,-0.9077431696057962,-0.91838771558171,-0.9192425433507999,-0.9115648693855943,-0.8968804888591007,-0.8768016650195565,3.2297737328571428
0.0,-0.8977753656393805,-0.9097111230129243,-0.9118089114729454,-0.9052910969264044,-0.8916592299887053,-0.8725120186258979,2.8763876389285716
0.0,-0.8927914636561733,-0.9053675618058566,-0.9080830692721674,-0.9021427776757043,-0.8890359070845518,-0.8703541526318511,2.765959803214286
0.0,-0.8878075616729648,-0.9010204906503377,-0.9043512030756089,-0.898986819967575,-0.8864040944705835,-0.8681875538870866,2.98276165
0.0,-0.8778397577065492,-0.8923158184939505,-0.896869379231516,-0.8926519397891503,-0.8811149177222621,-0.8638280450774463,2.8617295885714285
0.0,-0.8678719537401335,-0.8835971065437626,-0.8893634010133916,-0.886286357511691,-0.8757915346290698,-0.8594332653755481,1.928377579642857
0.0,-0.8628880517569251,-0.8792324856459932,-0.8856013418492941,-0.88309202214239,-0.8731169639590776,-0.8572225777578145,2.4296668139285718
0.0,-0.8579041497737179,-0.8748643547997741,-0.881833229493961,-0.8798899740962756,-0.8704337795432778,-0.8550029868606701,2.866882978214286
0.0,-0.8529202477905093,-0.8704927140051042,-0.8780590590814822,-0.8766802009685621,-0.8677419605922722,-0.8527744640216776,2.4651783725
0.0,-0.8479363458073021,-0.866117563261985,-0.8742788257459495,-0.8734626903444987,-0.8650414862832412,-0.8505369805092517,2.3239337392857147
0.0,-0.8429524438240937,-0.8617389025704151,-0.8704925246214521,-0.8702374297993644,-0.8623323357599126,-0.8482905075225456,1.9453342735714283
0.0,-0.8379685418408865,-0.8573567319303953,-0.866700150842082,-0.8670044068984728,-0.8596144881325397,-0.8460350161913418,2.273874697857143
0.0,-0.832984639857678,-0.8529710513419249,-0.8629016995419286,-0.8637636091971673,-0.8568879224778692,-0.8437704775759386,2.193781227142857
0.0,-0.8280007378744708,-0.8485818608050051,-0.859097165855084,-0.8605150242408267,-0.8541526178391192,-0.841496862667041,2.215060418928571
0.0,-0.8180329339080552,-0.8397929498858142,-0.8514698318576804,-0.8539944426947069,-0.8486557076144313,-0.8369222875829382,2.2503395800000003
0.0,-0.8130490319248467,-0.8353932295035431,-0.8476470218153028,-0.8507224211458434,-0.8458940599470318,-0.834621269040166,2.5957969942857146
0.0,-0.8080651299416395,-0.8309899991728227,-0.8438181099225965,-0.8474425624237764,-0.8431235891325757,-0.8323110574685423,1.8605994160714285
0.0,-0.8030812279584311,-0.8265832588936511,-0.8399830913136506,-0.8441548540240429,-0.8403442740462218,-0.8299916235091243,1.849710035357143
0.0,-0.7980973259752239,-0.8221730086660306,-0.8361419611225576,-0.8408592834322155,-0.8375560935294399,-0.8276629377327069,1.920481514642857
0.0,-0.7931134239920153,-0.817759248489959,-0.832294714483406,-0.837555838123896,-0.834759026389978,-0.825324970639706,2.1593471464285714
0.0,-0.7881295220088081,-0.813341978365438,-0.8284413465302886,-0.8342445055647214,-0.8319530514018412,-0.8229776926600506,2.6820879032142857
0.0,-0.7831456200255997,-0.8089211982924658,-0.8245818523972939,-0.8309252732103584,-0.8291381473052597,-0.820621074153067,2.4533533724999996
0.0,-0.7781617180423925,-0.8044969082710447,-0.8207162272185148,-0.8275981285065087,-0.826314292806667,-0.8182550854073702,1.9887612867857147
0.0,-0.773177816059184,-0.800069108301172,-0.8168444661280394,-0.8242630588889029,-0.8234814665786673,-0.815879696640747,1.861342723571429
0.0,-0.7681939140759768,-0.7956377983828503,-0.8129665642599609,-0.8209200517833082,-0.8206396472600154,-0.8134948780000492,2.344958087857143
0.0,-0.7632100120927684,-0.7912029785160775,-0.809082516748368,-0.8175690946055195,-0.8177888134555825,-0.8111005995610744,2.079095777142857
0.0,-0.7582261101095612,-0.7867646487008558,-0.805192318727353,-0.8142101747613686,-0.8149289437363371,-0.8086968313284605,1.8708832764285712
0.0,-0.7532422081263527,-0.782322808937183,-0.8012959653310048,-0.8108432796467153,-0.81206001663931,-0.8062835432355661,1.9397870707142857
0.0,-0.7432744041599371,-0.7734285995644873,-0.7934847729486749,-0.8040855131395139,-0.8062949042902177,-0.801428286845321,1.871029684285714
0.0,-0.7382905021767299,-0.7689762299554646,-0.7895699242308744,-0.8006946164888509,-0.8033986759423087,-0.7989862580572941,1.9226361860714283
0.0,-0.7333066001935213,-0.764520350397991,-0.7856489006741034,-0.7972956940514562,-0.8004933040248775,-0.7965345884274085,2.042031395357143
0.0,-0.7283226982103129,-0.7600609608920669,-0.7817216974124529,-0.7938887331733537,-0.7975787669048874,-0.7940732475309503,1.6866310121428574
0.0,-0.7233387962271057,-0.7555980614376943,-0.7777883095800154,-0.7904737211906004,-0.794655042915207,-0.7916022048712517,1.2911166289285716
0.0,-0.7183548942438985,-0.7511316520348709,-0.7738487323108797,-0.7870506454292829,-0.7917221103545821,-0.789121429879575,1.768272235714286
0.0,-0.71337099226069,-0.7466617326835968,-0.7699029607391361,-0.7836194932055213,-0.7887799474876102,-0.7866308919150027,2.0555706525
0.0,-0.7083870902774816,-0.742188303383872,-0.7659509899988758,-0.7801802518254689,-0.7858285325447149,-0.7841305602643228,1.6832701192857142
0.0,-0.7034031882942744,-0.7377113641356988,-0.7619928152241912,-0.7767329085853115,-0.7828678437221179,-0.7816204041419155,1.8697765660714285
0.0,-0.6984192863110671,-0.7332309149390748,-0.7580284315491707,-0.7732774507712652,-0.7798978591818105,-0.7791003926896374,1.5443000053571425
0.0,-0.6934353843278587,-0.7287469557939996,-0.7540578341079046,-0.7698138656595792,-0.7769185570515288,-0.7765704949767096,1.4298000971428568
0.0,-0.6884514823446503,-0.7242594867004747,-0.750081018034485,-0.7663421405165364,-0.7739299154247273,-0.7740306799996047,1.746763918928572
0.0,-0.6784836783782345,-0.7152740186680748,-0.7421087105275473,-0.7593742191516694,-0.7679245258838074,-0.7689211738743189,1.8060562675
0.0,-0.6734997763950273,-0.7107760197292006,-0.7381132093622107,-0.755877997412571,-0.7649077339849429,-0.7663514203543069,1.813386101785714
0.0,-0.6685158744118189,-0.706274510841875,-0.7341114701010819,-0.7523735846075654,-0.7618815146200112,-0.7637716248262263,1.4526124960714286
0.0,-0.6635319724286117,-0.7017694920061001,-0.7301034878782531,-0.7488609679530979,-0.7588458457106524,-0.76118175592109,1.5610901878571428
0.0,-0.6585480704454032,-0.697260963221874,-0.7260892578278134,-0.7453401346556427,-0.7558007051440603,-0.758581782196474,1.7471842071428574
0.0,-0.653564168462196,-0.6927489244891986,-0.722068775083855,-0.7418110719117094,-0.7527460707729604,-0.7559716721364063,1.8635008589285713
0.0,-0.6485802664789876,-0.6882333758080724,-0.7180420347804675,-0.7382737669078373,-0.7496819204155789,-0.7533513941512493,1.3815077532142854
0.0,-0.6435963644957804,-0.683714317178497,-0.7140090320517426,-0.7347282068206002,-0.7466082318556201,-0.7507209165775883,1.3425831175
0.0,-0.6186768545797405,-0.661066374803864,-0.6937499117212156,-0.7168761306162375,-0.7310959360266875,-0.7374144214831861,1.3210935064285714
0.0,-0.6136929525965333,-0.6565262564835879,-0.6896792322563657,-0.7132807701786446,-0.72796454977229,-0.7347220773006862,1.0465107882142857
0.0,-0.6037251486301176,-0.6474354899976833,-0.6815189790006445,-0.7060650010209347,-0.7216726707132737,-0.7293060867542825,1.2444698992857144
0.0,-0.5987412466469092,-0.6428848418320554,-0.6774293954779547,-0.7024445664845125,-0.7185121328869759,-0.7265823757999925,1.3469513810714286
0.0,-0.593757344663702,-0.6383306837179782,-0.673333500870834,-0.6988157480822303,-0.7153418327903971,-0.7238481445399133,1.490484122857143
0.0,-0.5887734426804936,-0.6337730156554502,-0.6692312903133717,-0.695178532881015,-0.7121617478257013,-0.7211033604914656,1.701618187142857
0.0,-0.5738217367308694,-0.6200789517771655,-0.6568867142798456,-0.6842163770035415,-0.7025625572217169,-0.7128053656620141,1.6560487299999997
0.0,-0.5688378347476623,-0.6155072439208376,-0.6527591912619264,-0.6805454450765254,-0.6993431061088836,-0.7100180441293397,1.4731142367857142
0.0,-0.563853932764455,-0.6109320261160596,-0.6486253279641198,-0.6768660515357028,-0.6961137566155307,-0.7072200062656592,1.2796521635714284
0.0,-0.5588700307812465,-0.6063532983628305,-0.6444851195205148,-0.6731781833881945,-0.6928744859343418,-0.7044112191356822,1.592321302857143
0.0,-0.5489022268148309,-0.5971853130110228,-0.6361856477322775,-0.665776971251775,-0.6863660896041367,-0.6987612649562723,1.2053960014285714
0.0,-0.5439183248316236,-0.5925960554124444,-0.6320263746558261,-0.6620636012272698,-0.6830969181653463,-0.6959200316565012,1.093146258214286
0.0,-0.5289666188819996,-0.5788072229260054,-0.6195103483062254,-0.6508722789056806,-0.6732292352787291,-0.6873309078145208,1.1885872235714285
0.0,-0.5189988149155839,-0.5695971181927959,-0.6111344428138613,-0.6433685899328028,-0.6666004092801467,-0.6815499711872842,0.7181625321428569
0.0,-0.5140149129323754,-0.5649868009035154,-0.6069369090921615,-0.6396038640009596,-0.6632708157941943,-0.6786429460174824,1.2778537714285716
0.0,-0.5040471089659609,-0.5557556364796058,-0.5985226553681824,-0.632048583783694,-0.6565811520559588,-0.672795613469777,0.7163474249999995
0.0,-0.4990632069827525,-0.5511347893449748,-0.5943059256340825,-0.6282580032832571,-0.6532210353806263,-0.6698552384624271,1.153604104285714
0.0,-0.49407930499954406,-0.5465104322618931,-0.5900827874973638,-0.6244587783616635,-0.6498506978269206,-0.6669036790844254,1.3305748535714286
